Transaction_Index,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Actual_Class,Reconstruction_Error,Predicted_Anomaly,Detection_Status,Reason,Anomaly_Score
204221,135172.0,-1.99500212587512,-1.25903738932222,-2.28268550847754,1.30617094912913,-3.08416104494851,3.72446674758281,4.16935193120431,-0.279307024574531,-0.414810108590021,-0.0120944439764059,0.885820287548144,-0.194665797056309,-0.921255041663554,0.778546630578282,1.48611904461329,-1.23113712535009,1.03402039797311,-0.855125451114191,2.28292590726685,-0.559119005692266,-0.399034772868288,0.125845691154371,-0.210523855808203,-1.479276576003,-1.47812908306582,0.689918919504323,0.90285111182914,-0.695593475393992,1066.18,0,0.49566412180998043,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.49566412180998043
218042,141147.0,-1.72576659671704,0.763006131258085,0.902844915752557,3.17995711170519,1.55730242650318,0.500284207558742,-1.19807223167578,0.0372898412673007,-1.47882576159675,0.2327984111003,1.29270640899587,-2.62969568850151,-0.634981501857247,-2.78446172407042,-1.21222579109527,-0.667627948815155,-5.30769161113417,-1.11445441132095,-0.686709081161516,-0.215366369451177,-0.0898308981149746,-0.524585541011061,-0.462425639870782,0.138544131639887,-0.869998947401732,-0.570360618909692,-0.156773455953454,-0.411468692931059,0.0,0,0.4900753141301164,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4900753141301164
109909,71595.0,-4.17459005440251,-3.88918513640213,0.329568758614611,-0.0138499436857126,3.848268020273,-1.17165092656811,-1.34838249158747,-0.243537744432252,1.13254024290114,0.242828500241044,0.242905383215942,-0.0760170678667262,-1.42813674246612,0.0280081345008344,1.13790009214497,-1.14988537547988,0.850695606011295,-2.77711910968085,-1.4357031043177,-2.73533481075836,-0.652597153561875,0.502307523315372,-1.83865874782104,-0.621438581302624,-1.26845194181141,1.00457526077697,1.02334253536423,-0.641383982601271,291.0,0,0.4889110554633261,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4889110554633261
213521,139287.0,-12.4298022351167,-13.3174639160909,-3.50407657472508,3.37638241341045,8.84922832732718,-7.20944234958266,-4.82310853109386,-0.735158611920167,0.980210013416601,1.40953534155527,1.02266451989957,2.11272550229186,1.45951759332436,1.21624057981375,0.807035122856973,0.535314374318933,-0.485323006844431,-0.488617683268865,1.33948574791732,-4.36046078064612,-1.14670767030509,-0.36209114000703,-8.19570151437794,0.63776534098093,-1.83934012369296,0.138361264291318,3.20341677711793,-3.01864237452302,20.1,0,0.48659740255969286,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.48659740255969286
219776,141873.0,-35.6983446604304,-33.0498772664113,-13.6035342661755,8.96255152852126,-2.57948476985073,1.49599054112547,6.64879185571313,-3.9907229987643,5.05583505162667,2.75557658359894,2.60223856845263,1.76638611801908,3.20839769780713,-1.46965027861298,4.37001227728715,4.85195320665356,-1.18099198129445,-3.11770027167925,1.9746559187896,-20.5645063939152,-6.93490370171756,-1.95585690005579,-7.06853526080546,0.609456429597248,0.70153730825232,0.130867769463643,-5.63528365379607,15.4159247123069,303.8,0,0.48570465108870586,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.48570465108870586
208948,137344.0,-2.30514901383282,-0.367533548938237,-0.161841001936162,1.52271687938709,6.42196012062559,-3.73341015013531,-6.67921324644263,-3.67918508194664,-0.28343810880536,1.21289829659566,0.551078001112297,1.48683414063462,-0.699359817219141,1.81695659534163,0.0627468082351363,-0.453203831206841,0.06143081441572,-0.255481249897837,0.510403573856462,-0.612926399763964,-0.383872100850562,-0.914556097377857,-11.9651197409874,0.23913167196731,-3.35562361466994,-0.8134158732089,0.980091492480279,0.529541967848909,353.0,0,0.4844820264148429,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4844820264148429
49237,43969.0,-2.19374907994125,-2.62260438509652,2.14183798338462,-3.03624851914944,1.2926391791123,-1.11697540868039,-0.739120756395854,-0.532192194330846,0.578623828452026,0.234723371601217,1.35872711968184,0.498067323700182,0.174216110957323,-0.718531457583331,1.08325177861423,-1.58551414161649,-0.787259978149317,1.59929344938174,-0.686250710977916,-0.83898601385596,-0.529810408681416,-0.164509178315976,-0.591858959845632,-0.249224894626058,-0.291676219745894,-0.289312252038863,-0.370301672642431,-0.449826113978816,90.0,0,0.4842386351233381,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4842386351233381
91218,63363.0,-7.53751176158076,0.245611863663518,-1.32081927003943,1.05577983396668,-0.243365946600228,-0.0052192062935632,-4.96867756470189,-8.47376638190775,1.74394440029388,0.643258527117798,-1.31523939327306,1.08236411049754,-1.23016877735921,0.671869818037398,-0.353425985601606,0.95442098299407,0.0533479470232579,-0.0778371229375633,-1.36958887934853,0.0829794411859179,-3.60067835935048,1.24229943792849,-2.2241466890651,0.615158040477562,-0.908255976859805,-0.538311309219416,1.63742209995084,-0.516942081889586,94.52,0,0.4818848716426662,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4818848716426662
23342,32709.0,-7.27579823666043,-3.82304817968198,-0.104968017607033,-1.42030822799194,-1.27439542045328,-1.11257179331794,-0.0506474807845062,-0.188273021246765,-0.154364230675165,3.45216007349868,0.148997267649624,-0.964894927912001,0.691558063395965,-1.36930897069201,1.22322817382638,0.160802010630331,0.297898945325317,-0.428652800590892,-1.07765289827803,-2.80895206414466,-1.34377055290189,0.637910022546693,1.71103705689197,0.441417823075914,1.42088986474598,-0.057235050441048,-0.341976833618294,3.76256819040212,117.0,0,0.4805087311964475,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4805087311964475
238366,149640.0,0.754315925858731,2.37982185248504,-5.13727449343089,3.81839172249665,0.0432026520139663,-1.28545137361934,-1.76668362059541,0.756710661816359,-1.76572209782095,-3.26300672553831,3.59279683214404,-2.77234880583364,-0.0745336542111445,-6.28109364908023,0.165978009089423,-2.67917124597012,-1.38555652893852,0.249056748544312,2.3534526931986,0.369662961829814,0.397057600980957,0.141165218358707,0.171984534755456,0.394273775761011,-0.4446418368392,-0.2631890643687,0.304702950350999,-0.0443622747894533,2.0,1,0.4787961139849798,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4787961139849798
213261,139181.0,-20.6653983237515,-16.1324900020169,-9.07974842368696,3.97749581699347,-0.136444858703622,-0.439349872464326,5.89505224671643,-3.1725358870124,4.42246962961768,5.16814829466424,1.50829655357268,-0.134861890120469,0.70403929619739,-1.8670263886545,1.6170419599648,2.12412061019173,-2.02189571800477,-1.08374453069313,2.07788396341711,-12.3676528057486,-4.56163397348578,0.917579511575832,-0.292555352691789,0.476702571086407,1.80300726890374,0.268883514759076,-9.79356790513751,15.7268065997888,0.76,0,0.47512724025756636,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.47512724025756636
41667,40777.0,-13.74368139559,-13.9687211414,-1.62276117042847,7.21093162652296,9.00784396150882,-5.50558044103147,-6.91282829138776,-1.29792736541184,0.501297685878677,2.98465928313385,1.89132218775885,1.26128900464795,-0.0944353683656818,1.19281169837198,2.53778326172673,0.709457671973701,0.537322208045515,-1.32710159937667,1.07496748515774,-6.43456538628678,-1.11972363254756,-1.3644681157742,-10.8713794642071,0.870020179514271,-2.89098205444758,0.180594057356049,4.81440763968565,-5.94055595212945,35.15,0,0.474833106761359,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.474833106761359
249508,154443.0,-11.7171099626445,-12.5280916211263,-7.73184728196876,1.53184195365833,-7.56708376965933,3.28856015514198,9.29527708304525,-3.19974413471274,-0.60068250624758,-0.378153765411881,1.56880280776438,-0.19781670728441,1.1087064661623,0.0491893659016998,0.277704778768566,3.57483974326769,-0.708510236805081,-1.78594827615331,0.4841304456111,-7.1924298954803,-2.25844634283498,0.201364264279215,-8.38468775150859,1.90918110781831,-1.95780455311854,-0.189682991430905,5.98679781695361,-4.9509696932193,3097.98,0,0.47270690408037386,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.47270690408037386
19145,30047.0,-5.34555818470053,5.11687488641229,-9.2700554453633,4.15176606511095,-4.83925826657473,-3.00170504839428,-5.98250522069266,3.89278125348395,-2.58795866504663,-6.62498180714501,3.54637672033364,-7.36777215824865,-1.05147094140971,-8.77793381230721,0.998339064959253,-4.9065289786993,-8.1257673941744,-2.64469700705271,0.834800945433661,0.812660485845997,0.902817378068229,-0.491615505311445,0.217217962021123,-0.0658999449397152,0.197833954149528,-0.277323429665531,1.24247170113998,0.28189336739507,89.99,0,0.4704225936453439,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4704225936453439
238152,149551.0,-4.88195824190484,-0.924287603571019,-3.24414241275281,-0.107661756807079,-1.06557633629634,2.62805510540813,5.50299103617178,-1.89898764950972,0.577366443643127,1.43712400858324,1.49387937333706,0.158806717382543,-0.0046674879578567,-0.161173107814541,0.918508084642905,-1.58564085330652,-0.0726152324418001,-1.19938439208667,0.747955483594822,-3.23344564325293,-0.566413326329056,1.79273495645943,-0.968895062482738,-1.37547283177941,0.829771245482524,-0.143872960996093,-2.54673894519776,1.54210586072852,729.78,0,0.47017190370204054,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.47017190370204054
143506,85401.0,-18.3921968923102,-21.7212660253514,-0.881331796529202,9.47668725544553,9.49423866590699,-7.16359422836397,-8.29697775141401,1.04721741363404,1.45103747571041,1.6831126546591,0.31047625996728,2.03017150045195,0.667846145694204,0.443832648306193,0.0782365645040924,0.692606611825305,0.798361905323772,0.545911051258783,1.73476646199476,0.0982369696426983,-0.119992537049074,-1.3208042745597,-6.15228086278726,1.11599582520125,-0.944684234672727,0.262550266419838,1.30978136308826,-2.19323207991875,110.08,0,0.46651421010796934,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.46651421010796934
183083,125650.0,-4.01609776059442,0.441218294310169,-2.20934895517819,-2.09426149325585,-1.6130189319812,2.05369951768806,-0.343853772386146,-8.02073150419378,1.42873497798657,2.45406523633621,0.365347162251741,0.0733217149039099,-1.01733575455847,-1.01135210487359,-2.75749650722746,0.727019953850314,0.344903513579285,-1.07293662631129,0.224458573778828,-3.00799634159332,6.6198694650587,-0.0530241420294468,0.052631280678604,0.81652420158358,-0.853732283021763,-0.0653518701801782,1.51494798838868,0.360762501508209,500.0,0,0.4644944823694543,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4644944823694543
176087,122621.0,-8.26761300437031,-8.06830113193221,-1.14185919199164,0.459647031305892,5.74477779991231,-4.01472624023895,-1.73393740276693,0.245931267457508,0.167345527873509,-0.883689891275726,0.380525843590206,1.25009367916556,0.320537821620134,0.989080718020772,-0.524811654934723,0.556413863788214,-1.00516498439889,0.36562787280772,-0.434839399855131,-0.319337456954707,0.0651973381193284,-0.363573691180962,-1.54585516087271,0.570994522959121,1.23345270778795,-0.598071204534217,-0.214714744150419,0.162897735907265,100.09,0,0.46258895364787467,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.46258895364787467
209944,137782.0,-4.20960230726703,-1.8940386101582,-0.537346329422161,-0.839445316879688,1.64491284394891,0.427553996363068,0.136004654188154,-3.34234756971008,0.0451420774006477,2.09245851020044,0.279875131439315,0.706257447281021,1.72121590097695,-1.06024082259825,-0.250633314316868,-1.39039057567828,-1.00588344134383,1.78358166614687,0.683942142711993,-3.57589464065041,0.896013905866186,-0.164560938951904,1.99968014632871,-0.0891195043955868,0.396710791694525,-0.187748180671736,0.588600120265402,-1.53570456276813,78.0,0,0.4575656070157607,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4575656070157607
177909,123397.0,-13.3326429730242,-12.3023986635806,-3.49397187719045,1.44798361966285,6.33156576838247,-5.92555899191712,-5.71557193927287,1.04343256461102,-0.920795176360034,0.623695067151463,0.405287800899033,1.68331635692754,1.87451389377249,1.45191121067699,-0.279822624324708,2.50049957745504,0.343795688717613,-1.39587690737851,0.763719713828489,-2.89566529099152,-0.613621549525136,-0.828998086204284,-8.07998013955791,1.23691236162252,-0.330461168337003,-0.0834489797318085,2.9281819110129,-4.34119464500724,15.0,0,0.4543522473699933,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4543522473699933
189096,128258.0,-7.06182369855226,-9.49762990637791,-2.95580763584123,2.69683496116867,4.12095163168724,-2.99910375294927,2.1161799840611,-0.950282565974524,-0.343096100922308,0.129959728846466,0.576120422360662,0.39750139800627,-0.0758142503486545,0.758586081647674,-0.895141216207409,-0.0337994526620456,-1.05651426307156,0.43649269855959,-0.352535480609063,0.658617722794278,0.409058239870338,1.06739176198558,3.07056322573548,-0.373696803671402,1.6215922859068,-0.260504220844081,-0.280391139702204,0.504014645271022,1102.37,0,0.45416488987013776,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.45416488987013776
196166,131383.0,-19.9805294939561,-22.4344482537435,-6.69016270916961,3.91390713891646,-2.12137423169882,1.04050954845673,5.13663690636576,-0.215389950288697,-0.535638843832683,-2.40620777286688,-0.720237137740156,-0.512574804613785,1.16451316595153,0.395423407847562,1.75113960550097,3.21878782419615,0.715807434384211,-2.52661488289679,0.20032797910027,-4.19535605390507,-1.89739952699415,-0.746161427394929,4.16976596204023,-0.0411356231632433,1.46118575392126,-0.159445407412935,5.23648156422979,-8.41226662836102,1466.48,0,0.45324830430800994,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.45324830430800994
12996,22831.0,-2.5463004929684,-2.89056187610559,0.889209502659245,-0.645111789456754,3.44207902195417,-1.75487992828152,-2.20344852757544,-0.119741758279719,0.747920771853851,-0.0664796659018838,1.13968734566803,-1.97995022801921,3.29408932940967,-0.911282585289854,-1.42272428480719,-0.252067414021052,0.814267524426729,2.84207392158063,-0.780184759047486,-0.689898362799815,-0.56284642825701,-0.420939347357578,-0.549309498786159,-1.06299178566206,-0.786811063544313,0.884361642803796,0.187459022700245,-0.0840303542611605,18.5,0,0.4507550846357399,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4507550846357399
136010,81505.0,-4.2886500369858,-3.15373564118406,1.3893431435752,1.70431770312589,1.32666780913563,-0.815900989292777,-0.882745953919487,0.679636481054566,1.28776370767767,-0.768769581070912,-1.67614742520774,0.146362389128181,-1.56680782155904,-0.469304746832397,-1.97209298996247,-0.567644189826896,0.607090157566632,-1.03702572566757,-0.0396059341287717,-1.72734113395541,-0.732549659539031,-0.294366533983161,2.33077134688766,0.0289401534164697,0.256025979664579,-0.607994023419382,0.557117858203752,-0.365425800421346,29.85,0,0.4490413708286164,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4490413708286164
66592,52124.0,-3.717795516623,-1.73533496966122,1.4896603068551,0.343280092433152,0.456618856099035,-0.190011944136042,-0.703016414553105,-0.10190327708189,1.56933457246622,1.27200263012186,1.36591391131375,1.14715065537684,0.17414747628381,-1.03288307592175,-0.206295295534019,-0.579982480597877,0.205584696043281,-0.602762525723499,1.27201663134296,-0.471065096336103,-0.573432236116819,-0.126932123645712,-1.48512635162569,0.252802958552949,-0.744168375320163,0.903362333507907,-0.116340112073925,-0.604537581839784,64.24,0,0.4471823975121953,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4471823975121953
31700,36478.0,-5.2346316675926,-4.76404222532338,-0.0561754860526124,-0.542529795658154,1.85843726450112,-0.897500600195052,0.516068451013937,-1.24944554592777,0.506222616689651,2.47117239129675,1.62089326413831,-0.0443105184430921,-0.669813970303216,-0.960801008771124,-0.154338353516255,-1.80520900227969,-0.246765295397634,-0.0193732474155533,-1.04392500350856,-3.44600575163608,-1.41836853492866,0.128080731597304,-0.0128337431325527,-0.0989191919008227,-0.635922739049944,0.797345901304925,-1.0099103109831,1.63347779157223,232.98,0,0.4457130890896636,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4457130890896636
245316,152696.0,-0.91931984235628,0.970303949363379,0.753453555619166,-0.972639390492666,0.423116946346925,-0.285383539705341,0.274645236889988,-0.667123984566311,0.448897327572365,-1.30421662888914,-1.06292658505437,-1.12018603981326,-1.73306958459963,-1.17790040048956,0.147859225933456,1.1383351132362,0.289991771860635,0.45654983987733,-0.830728682099979,-0.45287761304393,0.460725275259701,-1.23980321818035,0.0734903781228714,0.476388198606055,-0.51747978235269,-0.0039908690478946,0.0235102692627217,0.153795968910196,27.11,0,0.4442979223989856,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4442979223989856
256196,157579.0,-5.94983061805885,-1.34390309396523,-5.50665246515876,0.768170224457761,-12.2580990117033,6.57006545138752,8.21245126722461,0.254537871219823,-0.88517389868584,-3.07352640858213,-1.31591712068927,0.379091849645929,2.33815338568316,1.19364706288518,3.22308954695972,1.2845755823491,0.772920375776164,0.778260711347317,3.14266732476859,-3.0265856516721,-0.727907039963799,0.542854693103548,-1.70202337148514,0.540205504903724,0.152583738523345,1.14807579782451,1.0558396071811,-2.09242975297343,2162.78,0,0.44415600574696745,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.44415600574696745
233500,147590.0,-6.50707281407319,4.86096973591453,-3.6427925400915,-1.18467443075315,-1.00801480984853,0.930305691179177,-1.52077996383109,1.78450668912233,3.42963447931742,3.26686458918876,-1.02411325746878,0.649456300541537,-0.639448291599237,-1.68015497064421,-0.6628423529645,-1.13521559082254,2.41295253298262,-1.19146736476239,-1.54948571728169,0.349004501202635,0.551635086366406,1.2548457427278,0.390353077276805,-0.348072954185739,-0.463999048410855,0.516367759173921,-2.1098737208035,0.383658463737692,3.3,0,0.44275214659088175,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.44275214659088175
34532,37712.0,-4.10859477510861,1.39041913617178,-0.902227680813157,-2.63051274573343,-2.65892613084046,1.48662215856212,-3.26610958864893,3.50685518192248,-3.16208364793608,-0.115017326416967,0.656593666188283,0.805242468428676,0.73164013237695,1.64152383158277,0.488555592225425,-0.160703882983151,2.12995847131385,-0.725218833418676,-2.13292444773658,-1.15021250945289,0.481124151145079,0.675957923948816,-0.0082118140477843,-1.36134798380314,0.166887654558723,-0.109650304644053,-1.30542629561367,-0.392108158548074,25.0,0,0.4417590056989554,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4417590056989554
170774,120347.0,-2.62364603827146,-2.9960009306926,0.635300440452987,-0.841195209973381,0.672745220557681,-1.37504791420036,0.083498778115006,-0.261377820874709,1.31265938299577,-0.0258915944209696,0.791025939955874,-0.252995796143535,-1.5368747288374,-0.112117676018271,0.414549472102756,0.696611869549219,-1.00811046463565,0.822442795441443,0.297836121401853,-0.856729409395579,-0.0319245591491265,1.01513813944008,1.89946608501333,0.0754485792060672,-0.23071724862932,0.820010825284851,-0.622398353093001,0.555017205366757,69.05,0,0.4414005830887472,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4414005830887472
47299,43164.0,-12.0083468380238,-17.860111946655,-4.74341114364838,0.810573765063123,-10.7264238138187,5.76624870862938,15.4062182879274,-1.11140116260274,-0.704243327180857,-6.058623319394,1.64742975936057,-0.240192606064121,0.178100384465508,0.70430140299221,1.30058303405484,0.954697001848001,-1.00713066121835,1.93109897995967,-2.61160263549327,11.993349963726,3.42984223884197,-0.154665511191093,12.4518392353512,-0.909706539192408,2.49790731897279,-0.48360214689578,-2.03778648495541,0.266540915765523,5114.1,0,0.4409488451406093,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4409488451406093
168344,119179.0,-9.17755539934973,-4.80265399320241,-4.45040598071353,-0.714736898571778,2.48657315194022,-3.78790813877041,1.09868526780999,-1.4075085841986,2.20809638294473,5.05880740077643,-0.635817356889195,-1.60425239097348,-1.15717882091933,-0.941295606190229,-0.220489927552987,1.07815560048235,-0.344939156277458,-2.18483749722291,0.797617418784086,-6.36072849956036,-2.24294646951853,2.93109715115528,4.13659149648085,0.23616663653795,0.948253550697203,0.337689437938007,3.57805262180225,-0.107360315828204,20.0,0,0.44032841823914853,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.44032841823914853
17592,28818.0,-2.18128089514857,3.42239797750106,-6.62845656734943,4.09619502358876,-2.55853426386358,-2.90214138322304,-4.62734837037557,1.78316034418799,-2.68905833771853,-6.9595505761916,4.14647449606161,-8.2032048307005,-1.41573765274068,-10.0066503411988,1.06509408613874,-5.50240410133355,-8.90210626596614,-2.75205298221186,1.02473703213785,0.792160060785666,0.890441193979522,-0.286283771721815,0.0495111242960224,-0.0632652183259721,-0.158700729560977,-0.297130707226221,1.3484601938389,0.33017697898533,89.99,0,0.4402805122210954,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4402805122210954
141242,84197.0,-5.68918162674113,-2.78543999100655,-0.791114499831804,-0.550747371316816,-1.80397811875324,-0.0795677362244625,-1.20473181965409,-1.45757023602496,1.36975289107551,-3.02836669751804,-1.43399582921951,0.76318948374968,-1.47789241413124,1.0249381838074,-0.0050036326384319,0.124053791133259,0.705262457250217,-0.239207752989152,-0.243805856646244,-1.20889392596941,-1.62637161364054,0.519800558995479,0.981804001583652,0.137954806981942,-0.018580676182898,-0.909210131427951,0.773699966887757,-1.7238788575995,152.74,0,0.43838313797443207,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.43838313797443207
35687,38222.0,-1.98027164138197,-1.18913812611628,0.579603721818183,-1.36033044924224,-0.0347956231036945,-1.08740187188593,0.824421477984135,-0.844902117026357,-0.388620874031912,1.50905861790977,1.32134287531719,-0.395368022421887,-0.706989073821136,-0.695814073266923,-1.35601944841187,0.78065065131604,-0.139182270840885,-1.26368066257242,0.45315774530613,-0.471366180706057,-0.0322250535399921,0.912363827412087,-1.22987624114255,0.687641628470377,-0.648292896445756,-0.515806632243324,-0.353506175973962,-1.26600575972086,165.0,0,0.43502911237131925,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.43502911237131925
18150,29234.0,-4.17167409700773,4.30844987710803,-8.23931473789338,4.16899712291352,-3.85555178034389,-3.02305062433235,-5.52117091085174,3.04683514933838,-2.6127598973363,-6.74604741416378,3.78934607143391,-7.68364279513021,-1.18955114572977,-9.25752067304945,1.03638000621667,-5.13919711874594,-8.43096726944362,-2.69604844926284,0.9013967736554,0.818595615438491,0.902860571367263,-0.448209026783432,-0.0617210426827117,-0.0525628444096432,0.0044867581738014,-0.293409430031766,1.28146640206865,0.307833804234966,89.99,0,0.43295656583074543,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.43295656583074543
18125,29207.0,-3.50812439425488,4.01325756275225,-7.70237598436773,4.14469725952441,-3.42333673628649,-2.9826587948248,-5.22315331062205,2.62557405738524,-2.63818312328379,-6.81720358769122,3.90840043421773,-7.85683671710905,-1.2649476918315,-9.50724779325871,1.04595932912302,-5.26024712446792,-8.58802137010802,-2.71474233442828,0.942523485067801,0.80958622413842,0.89865661449261,-0.394224545642138,-0.0248025754927476,-0.0561161963555789,-0.0499337009631711,-0.294644988198059,1.30387180920975,0.315250367237578,89.99,0,0.4321418522786752,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4321418522786752
19562,30384.0,-2.68231823956464,2.04265097108669,-0.865288961739412,0.900372637962254,-2.92925890365425,2.39169337051955,5.75153960133569,-2.2721859336993,-0.0027890399909498,2.6261526584209,1.28385752980046,-0.274147355427838,0.149641011441553,-1.10761260753684,-0.799508567116468,0.859177189267068,-1.89206282058591,-0.199090196499774,-1.12017206955724,-1.84626267246142,-0.418948757108732,0.460112680225307,-0.679181471771297,0.10155067650052,-0.254030414333774,-0.487558217076739,-2.59571795027178,-1.22375918851065,811.88,0,0.4254080316254741,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4254080316254741
169553,119754.0,-4.68032946666567,0.643664213897818,-6.56321748847796,-0.648957435228788,-9.78590476500627,5.71892087327053,13.0758440670628,-7.41447316377112,2.29637576904265,2.84073869647022,0.0258067571305529,-1.69201285733937,-0.882431097835014,-1.48959445825373,0.194514864843108,0.294403793549307,-1.34550368396267,-1.03423564753184,-0.108542725044412,-5.36033848303802,0.647771458005832,1.12271264775709,0.362711982346275,0.444780754878528,-0.476573236386298,0.821251200207146,3.22654015608288,-1.74433910348454,2335.38,0,0.42150594405880804,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.42150594405880804
9643,14446.0,0.526768162315067,0.314304706447131,-0.49753377289094,0.95956987729164,-1.62554512779437,-0.367520660557051,-2.37476979660309,0.556905202033753,0.829738057063627,-2.31111901443051,3.69646667690684,-4.73493583012037,0.419880623128532,-0.56894860659901,0.222596005641329,-1.84880413741529,-3.78602023396384,-1.18924621057171,0.0368966889214272,0.166157525783162,0.36088820638997,0.205001321878777,-0.0346286560742453,-0.010886588811521,0.146244065683893,1.07594642309162,0.301438311339436,0.171751553873257,39.0,0,0.4163639736270623,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4163639736270623
78090,57367.0,-10.8830855467074,-11.2493643783004,-0.445008374862713,4.16427993208032,1.97483858980774,-0.605220466098107,-0.825029624507385,1.43369440627165,0.151683273393407,-1.40756806376744,0.115661096146201,0.299391346235425,-0.435333973433821,0.848417912457179,2.7883329092122,-0.366118948776696,1.43458234968212,-1.13340561885134,-0.76406875931939,-0.482041454363579,-0.0162429534462793,0.712350180376323,4.57872294445671,-0.587714417120119,0.917713230136931,-0.0159692320724741,1.82603916287005,-3.91666212688125,128.94,0,0.4163531278083198,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4163531278083198
179800,124244.0,-2.84172108210671,-2.89719445485378,1.58678855168032,-0.997907679151329,-0.511238106384817,-0.592420463514881,-1.31730974097801,0.427845623336458,-0.0254279378967723,0.579542729338788,0.306498760242434,-0.463502320215219,-1.00875101701057,-0.284169836041159,0.431797998576673,-0.475429120297065,-0.410917766951427,2.3462941781599,-0.159514372321602,-1.56842897030145,-0.417110051685012,0.632685709762792,1.92687194206131,0.0248477670346776,-0.659748884401251,1.33032686948221,0.18809055614467,-0.495379700271604,65.24,0,0.4150846826981295,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4150846826981295
107128,70295.0,-9.77169007471003,-8.10610807806209,0.134825795725653,5.37059185892566,4.50212304244623,-2.21557777537697,-0.739098259319412,-0.628902060137733,0.725245921903412,3.03274299777578,1.0538904358136,0.842045275911759,1.44093105004613,-1.24847981770282,0.156162323386538,0.578695717642893,-0.564514188215034,-0.001005586964153,2.91551303205007,-6.55709954254128,-2.67481132995144,1.70058499081339,6.27080387939283,0.215833021166295,1.94180762271254,0.842862754847638,4.00148766716368,-1.37315093657711,1.0,0,0.41346339091332573,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.41346339091332573
31309,36312.0,-3.29729590482309,0.918745996265908,-0.747494665796092,-2.56000923566126,-2.28446241274039,1.48064439322084,-2.9614978917916,3.05076483270618,-3.05184681819343,-0.0782753822745526,0.739479075231049,0.683491005679931,0.687088807473854,1.40868350847216,0.432122778648547,-0.27294864703049,1.93638620739804,-0.739443536112157,-2.129036991245,-1.19962684740967,0.52156844851131,0.889590756871781,0.103344627916581,-1.35966608252932,-0.453983896217503,-0.209247452117697,-1.21183937320926,-0.324848894671248,25.0,0,0.4133672743953435,1,Anomaly,Reconstruction error exceeded the anomaly threshold.,0.4133672743953435
